file_id,species,spectrogram_path,shape,dtype,mean,std,med,p10,p90,snr_db
ML183870,green_tree_frog,data\spectrograms\green_tree_frog\ML183870.npy,"(64, 431)",float32,-49.97458371499298,15.16306467412063,-50.03531074523926,-72.16831512451172,-30.63198890686035,0.0
ML183871,green_tree_frog,data\spectrograms\green_tree_frog\ML183871.npy,"(64, 431)",float32,-55.45428815176343,16.866033428258156,-54.99824523925781,-80.0,-32.91514434814453,0.0
ML183872,green_tree_frog,data\spectrograms\green_tree_frog\ML183872.npy,"(64, 431)",float32,-48.1945731091527,16.92666617074387,-47.16517639160156,-75.59616241455078,-26.949650382995596,0.0
ML183873,green_tree_frog,data\spectrograms\green_tree_frog\ML183873.npy,"(64, 431)",float32,-50.48931359719234,17.73970416953783,-49.64716339111328,-80.0,-26.848456573486327,0.0
ML183874,green_tree_frog,data\spectrograms\green_tree_frog\ML183874.npy,"(64, 431)",float32,-50.48957943076186,17.618245851752306,-49.630680084228516,-80.0,-27.750166511535642,0.0
ML183875,green_tree_frog,data\spectrograms\green_tree_frog\ML183875.npy,"(64, 431)",float32,-44.31603899065691,17.89267184245382,-41.5291862487793,-74.40988082885742,-23.35602226257324,0.0
ML183876,green_tree_frog,data\spectrograms\green_tree_frog\ML183876.npy,"(64, 431)",float32,-50.2059422765973,17.117102244248322,-47.55324745178223,-80.0,-30.164279747009278,0.0
ML183877,green_tree_frog,data\spectrograms\green_tree_frog\ML183877.npy,"(64, 431)",float32,-53.901763723130294,16.424227114767337,-53.71266746520996,-80.0,-32.56506996154785,0.0
ML183878,green_tree_frog,data\spectrograms\green_tree_frog\ML183878.npy,"(64, 431)",float32,-51.06354337788928,17.513155017765875,-50.74212646484375,-80.0,-27.99544582366943,0.0
ML183879,green_tree_frog,data\spectrograms\green_tree_frog\ML183879.npy,"(64, 431)",float32,-51.67185533454689,16.347213493141517,-51.354061126708984,-77.64447555541992,-29.669333076477045,0.0
ML183880,green_tree_frog,data\spectrograms\green_tree_frog\ML183880.npy,"(64, 431)",float32,-50.99897378821384,17.215645572960263,-48.7025032043457,-80.0,-30.35030460357666,0.0
ML183881,green_tree_frog,data\spectrograms\green_tree_frog\ML183881.npy,"(64, 431)",float32,-48.73271518138404,17.664006468644025,-47.4311637878418,-78.34464035034179,-26.11918354034424,0.0
ML183882,green_tree_frog,data\spectrograms\green_tree_frog\ML183882.npy,"(64, 431)",float32,-46.70835024068292,17.603825126662606,-44.72089958190918,-77.25499572753907,-25.104034423828125,0.0
ML183883,green_tree_frog,data\spectrograms\green_tree_frog\ML183883.npy,"(64, 431)",float32,-47.48755621515958,17.52957861231777,-47.71654510498047,-76.42646789550781,-25.259838485717772,0.0
ML183884,green_tree_frog,data\spectrograms\green_tree_frog\ML183884.npy,"(64, 431)",float32,-51.97424636978285,16.96441855838015,-51.5899772644043,-80.0,-30.44529628753662,0.0
ML183885.,green_tree_frog,data\spectrograms\green_tree_frog\ML183885..npy,"(64, 431)",float32,-50.61488808183272,17.27851251291106,-49.479318618774414,-80.0,-29.002805709838864,0.0
ML183886,green_tree_frog,data\spectrograms\green_tree_frog\ML183886.npy,"(64, 431)",float32,-45.06949004003661,17.888648474331475,-42.393829345703125,-75.91967010498047,-23.91907730102539,0.0
ML183887,green_tree_frog,data\spectrograms\green_tree_frog\ML183887.npy,"(64, 431)",float32,-49.52460096167992,17.27682714398985,-47.82705307006836,-79.83714599609375,-28.44214000701904,0.0
ML183888,green_tree_frog,data\spectrograms\green_tree_frog\ML183888.npy,"(64, 431)",float32,-51.32621510261173,17.504964384841962,-51.36782455444336,-80.0,-27.907396507263183,0.0
ML183889,green_tree_frog,data\spectrograms\green_tree_frog\ML183889.npy,"(64, 431)",float32,-56.73371764042538,15.710648945545884,-56.50841522216797,-80.0,-35.95431785583496,0.0
ML183890,green_tree_frog,data\spectrograms\green_tree_frog\ML183890.npy,"(64, 431)",float32,-49.88975393125602,15.610002411455017,-49.35548210144043,-73.57406692504883,-30.02031726837158,0.0
ML183891,green_tree_frog,data\spectrograms\green_tree_frog\ML183891.npy,"(64, 431)",float32,-50.63219710382398,15.678147698557089,-48.92913246154785,-80.0,-32.233978271484375,0.0
ML183892,green_tree_frog,data\spectrograms\green_tree_frog\ML183892.npy,"(64, 431)",float32,-47.205571211476894,17.653892581871673,-45.541751861572266,-77.68375625610352,-26.401739883422852,0.0
ML183893,green_tree_frog,data\spectrograms\green_tree_frog\ML183893.npy,"(64, 431)",float32,-47.28142793431636,16.53109835684079,-44.80261993408203,-74.26637573242188,-27.499402046203613,0.0
ML183894,green_tree_frog,data\spectrograms\green_tree_frog\ML183894.npy,"(64, 431)",float32,-47.92395077327703,17.056887973532,-46.785417556762695,-77.46966323852538,-27.157987403869626,0.0
ML183895,green_tree_frog,data\spectrograms\green_tree_frog\ML183895.npy,"(64, 431)",float32,-48.008317839034476,16.723668780095434,-46.155635833740234,-76.48233795166016,-28.372587966918946,0.0
ML183896,green_tree_frog,data\spectrograms\green_tree_frog\ML183896.npy,"(64, 431)",float32,-48.56389140820006,16.662880055145884,-45.87857437133789,-75.67524337768555,-28.027682495117187,0.0
ML183897,green_tree_frog,data\spectrograms\green_tree_frog\ML183897.npy,"(64, 431)",float32,-50.86748439056276,17.34930537227226,-50.339059829711914,-80.0,-29.668023109436024,0.0
ML183898,green_tree_frog,data\spectrograms\green_tree_frog\ML183898.npy,"(64, 431)",float32,-45.53187981825279,17.29903658764599,-42.73911476135254,-74.80501022338868,-25.048379325866694,0.0
ML183899,green_tree_frog,data\spectrograms\green_tree_frog\ML183899.npy,"(64, 431)",float32,-45.01945223007567,17.27598015757573,-42.76239776611328,-73.13131713867188,-23.94254512786865,0.0
ML185485,green_tree_frog,data\spectrograms\green_tree_frog\ML185485.npy,"(64, 431)",float32,-42.31025077817473,16.08044141872965,-40.28811454772949,-66.48158798217773,-22.95579090118408,0.0
ML187557,green_tree_frog,data\spectrograms\green_tree_frog\ML187557.npy,"(64, 431)",float32,-34.13307640291837,11.134360765027322,-33.046409606933594,-49.14251022338867,-21.106311988830566,0.0
ML192195,green_tree_frog,data\spectrograms\green_tree_frog\ML192195.npy,"(64, 431)",float32,-45.76395660175525,17.152482181852964,-41.91864013671875,-76.08103485107422,-27.002072143554685,0.0
ML192196,green_tree_frog,data\spectrograms\green_tree_frog\ML192196.npy,"(64, 431)",float32,-49.74830600059226,16.81631147541682,-47.81441116333008,-77.78090209960938,-29.424409103393547,0.0
ML192197,green_tree_frog,data\spectrograms\green_tree_frog\ML192197.npy,"(64, 431)",float32,-44.31632054329195,16.602904238744,-39.82303428649902,-73.79259567260742,-26.619666671752928,0.0
ML192198,green_tree_frog,data\spectrograms\green_tree_frog\ML192198.npy,"(64, 431)",float32,-39.06970400050317,17.074377570269952,-34.60371780395508,-68.64044189453125,-21.026716804504392,0.0
ML196658,green_tree_frog,data\spectrograms\green_tree_frog\ML196658.npy,"(64, 431)",float32,-41.256486369949485,15.612159412628618,-38.75136947631836,-65.5394775390625,-22.335285186767578,0.0
ML199798,green_tree_frog,data\spectrograms\green_tree_frog\ML199798.npy,"(64, 431)",float32,-71.94714901081163,18.290861403214514,-80.0,-80.0,-37.98379287719727,0.0
ML199799,green_tree_frog,data\spectrograms\green_tree_frog\ML199799.npy,"(64, 431)",float32,-37.42785860402747,11.37768242546584,-38.328508377075195,-50.9164134979248,-21.272737503051758,0.0
ML200852,green_tree_frog,data\spectrograms\green_tree_frog\ML200852.npy,"(64, 431)",float32,-65.99394372703719,15.824802631941795,-69.99061584472656,-80.0,-40.208226013183584,0.0
ML200866,green_tree_frog,data\spectrograms\green_tree_frog\ML200866.npy,"(64, 431)",float32,-56.87167779911145,14.644798625427976,-57.38045692443848,-77.02786254882812,-39.86681671142578,0.0
ML200868,green_tree_frog,data\spectrograms\green_tree_frog\ML200868.npy,"(64, 431)",float32,-48.73055047069929,18.70166186079888,-47.85192108154297,-77.56005783081055,-24.120774459838866,0.0
ML200870,green_tree_frog,data\spectrograms\green_tree_frog\ML200870.npy,"(64, 431)",float32,-51.2226600521471,17.768456094400083,-51.96348762512207,-76.7020751953125,-26.73318214416504,0.0
ML206085,green_tree_frog,data\spectrograms\green_tree_frog\ML206085.npy,"(64, 431)",float32,-38.942355077428495,7.977794114281397,-39.83016586303711,-47.72970733642578,-27.68450164794922,0.0
ML207857,green_tree_frog,data\spectrograms\green_tree_frog\ML207857.npy,"(64, 431)",float32,-50.063401514409314,16.856634356500585,-48.78451156616211,-77.062890625,-29.15660285949707,0.0
ML207876,green_tree_frog,data\spectrograms\green_tree_frog\ML207876.npy,"(64, 431)",float32,-56.58133960368323,16.420769228440523,-56.86956787109375,-80.0,-36.12739562988281,0.0
ML207878,green_tree_frog,data\spectrograms\green_tree_frog\ML207878.npy,"(64, 431)",float32,-52.78497430412509,17.476951753090823,-51.70840072631836,-80.0,-29.199405860900878,0.0
ML207880,green_tree_frog,data\spectrograms\green_tree_frog\ML207880.npy,"(64, 431)",float32,-52.843124855076354,17.533074573205973,-51.66962814331055,-80.0,-31.846799850463867,0.0
ML207881,green_tree_frog,data\spectrograms\green_tree_frog\ML207881.npy,"(64, 431)",float32,-54.23820509410651,17.437918630350204,-53.08456611633301,-80.0,-32.969729614257815,0.0
ML207907,green_tree_frog,data\spectrograms\green_tree_frog\ML207907.npy,"(64, 431)",float32,-47.01824822935455,17.549361733207267,-45.42530632019043,-73.99327239990234,-25.549639511108396,0.0
ML207909,green_tree_frog,data\spectrograms\green_tree_frog\ML207909.npy,"(64, 431)",float32,-61.222321152825366,17.22969543419613,-65.83238983154297,-80.0,-34.81089477539062,0.0
ML207913,green_tree_frog,data\spectrograms\green_tree_frog\ML207913.npy,"(64, 431)",float32,-57.446075459367435,18.5093629353569,-60.7487678527832,-80.0,-27.58846530914306,0.0
ML207914,green_tree_frog,data\spectrograms\green_tree_frog\ML207914.npy,"(64, 431)",float32,-59.46141342517948,17.016424200173475,-62.254032135009766,-80.0,-33.085841751098634,0.0
ML207931,green_tree_frog,data\spectrograms\green_tree_frog\ML207931.npy,"(64, 431)",float32,-59.817461668442405,17.096930475876853,-63.493160247802734,-80.0,-32.57380561828613,0.0
ML207932,green_tree_frog,data\spectrograms\green_tree_frog\ML207932.npy,"(64, 431)",float32,-48.069463368220006,18.577860004291082,-48.260337829589844,-76.66941528320312,-21.93800544738769,0.0
ML207933,green_tree_frog,data\spectrograms\green_tree_frog\ML207933.npy,"(64, 431)",float32,-51.27092319196241,18.588559623568134,-52.2977352142334,-79.8774200439453,-25.237481689453123,0.0
ML207934,green_tree_frog,data\spectrograms\green_tree_frog\ML207934.npy,"(64, 431)",float32,-58.28637922494705,17.024910889437024,-60.80417823791504,-80.0,-32.39451942443847,0.0
ML207937,green_tree_frog,data\spectrograms\green_tree_frog\ML207937.npy,"(64, 431)",float32,-52.04586151995957,17.76506705302785,-52.48965835571289,-80.0,-27.266459274291993,0.0
ML207938,green_tree_frog,data\spectrograms\green_tree_frog\ML207938.npy,"(64, 431)",float32,-58.69470347460627,16.83448822151324,-58.14873123168945,-80.0,-35.505446624755855,0.0
ML213439,green_tree_frog,data\spectrograms\green_tree_frog\ML213439.npy,"(64, 431)",float32,-38.51014533486831,12.160425918618639,-38.632999420166016,-55.01158065795899,-22.238297271728516,0.0
ML213440,green_tree_frog,data\spectrograms\green_tree_frog\ML213440.npy,"(64, 431)",float32,-50.6997722209952,15.808605127878847,-51.888362884521484,-71.61731262207032,-28.94457836151123,0.0
ML214864,green_tree_frog,data\spectrograms\green_tree_frog\ML214864.npy,"(64, 431)",float32,-49.9553150335141,15.026675009923697,-51.67136192321777,-68.36568145751953,-30.054774665832518,0.0
ML214865,green_tree_frog,data\spectrograms\green_tree_frog\ML214865.npy,"(64, 431)",float32,-36.82381153286472,13.641673045224595,-36.29755401611328,-57.06074523925781,-19.158747482299805,0.0
ML214866,green_tree_frog,data\spectrograms\green_tree_frog\ML214866.npy,"(64, 431)",float32,-41.61256771553697,14.17592152678685,-42.14218521118164,-60.68493003845215,-22.425257301330564,0.0
ML214878,green_tree_frog,data\spectrograms\green_tree_frog\ML214878.npy,"(64, 431)",float32,-54.465652926615384,13.653543645587675,-56.95598220825195,-71.40993423461914,-36.522820663452144,0.0
ML273953,green_tree_frog,data\spectrograms\green_tree_frog\ML273953.npy,"(64, 431)",float32,-46.28964120381254,9.805785215661409,-46.14242935180664,-58.48859786987305,-36.750983810424806,0.0
ML527304,green_tree_frog,data\spectrograms\green_tree_frog\ML527304.npy,"(64, 431)",float32,-39.35434630568509,14.668089940518328,-37.7878532409668,-63.18684883117675,-20.720090103149413,0.0
ML537288,green_tree_frog,data\spectrograms\green_tree_frog\ML537288.npy,"(64, 431)",float32,-37.27416465319088,11.840352154098545,-40.40252113342285,-50.232275390625,-19.115765380859372,0.0
ML622232081,green_tree_frog,data\spectrograms\green_tree_frog\ML622232081.npy,"(64, 431)",float32,-36.77013481601969,19.40342307686469,-29.646488189697266,-80.0,-22.671205711364745,0.0
ML635430368,green_tree_frog,data\spectrograms\green_tree_frog\ML635430368.npy,"(64, 431)",float32,-28.48540275047799,5.8958981020142724,-29.562623023986816,-34.7298095703125,-20.66101722717285,0.0
ML635530543,green_tree_frog,data\spectrograms\green_tree_frog\ML635530543.npy,"(64, 431)",float32,-39.0480735547443,11.263484227912771,-40.383399963378906,-52.70753936767578,-23.891686248779298,0.0
ML635707633,green_tree_frog,data\spectrograms\green_tree_frog\ML635707633.npy,"(64, 431)",float32,-50.903850228631576,18.770367995962758,-47.24514198303223,-80.0,-27.90101852416992,0.0
ML636188271,green_tree_frog,data\spectrograms\green_tree_frog\ML636188271.npy,"(64, 431)",float32,-59.31118667212136,21.123885301088837,-52.3897705078125,-80.0,-32.71363906860351,0.0
ML637653803,green_tree_frog,data\spectrograms\green_tree_frog\ML637653803.npy,"(64, 431)",float32,-51.283911471957396,24.498862239314526,-39.66483497619629,-80.0,-23.862569808959957,0.0
ML643659771,green_tree_frog,data\spectrograms\green_tree_frog\ML643659771.npy,"(64, 431)",float32,-51.6805604108525,9.631604179102629,-52.42122268676758,-63.30761451721192,-40.090898513793945,0.0
MP183846,green_tree_frog,data\spectrograms\green_tree_frog\MP183846.npy,"(64, 431)",float32,-56.77790838562972,13.95769482239705,-57.679439544677734,-73.90384368896484,-38.00331344604492,0.0
XC883344_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC883344_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-49.10764319112572,22.90511008407568,-38.872825622558594,-80.0,-24.11185073852539,0.0
XC883689_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC883689_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-36.74361154879605,17.364133414934994,-30.797582626342773,-80.0,-24.868555068969727,0.0
XC890467_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC890467_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-39.929918295407795,18.673028976165078,-35.283700942993164,-72.46121978759766,-19.980347633361816,0.0
XC978634_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC978634_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-66.62756280504219,17.745811807398713,-73.752197265625,-80.0,-38.01041488647461,0.0
XC978638_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC978638_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-54.64058655317173,16.313170445416166,-54.365596771240234,-80.0,-36.44270439147949,0.0
XC979223_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC979223_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-35.99052646313632,11.238514115098125,-37.45395469665527,-49.93347702026367,-20.93117504119873,0.0
XC983489_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC983489_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-40.295642266037014,9.208495011908937,-42.595497131347656,-48.70991668701172,-25.91841354370117,0.0
XC983491_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC983491_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-33.48048040284635,11.1596248061321,-31.521750450134277,-50.38066482543945,-21.379761695861813,0.0
XC983494_-_North_American_Green_Treefrog_-_Dryophytes_cinereus,green_tree_frog,data\spectrograms\green_tree_frog\XC983494_-_North_American_Green_Treefrog_-_Dryophytes_cinereus.npy,"(64, 431)",float32,-50.188138423241206,13.405990384386447,-50.52680969238281,-68.21519622802734,-34.366126251220706,0.0
225147,northern_cricket_frog,data\spectrograms\northern_cricket_frog\225147.npy,"(64, 431)",float32,-55.23153248702429,17.330941936809012,-58.73054885864258,-75.47618560791015,-30.569535636901847,0.0
230144,northern_cricket_frog,data\spectrograms\northern_cricket_frog\230144.npy,"(64, 431)",float32,-49.407263835697606,18.35998684134018,-48.96473693847656,-77.60407943725586,-22.780727005004877,0.0
47-northern-cricket-frog-call,northern_cricket_frog,data\spectrograms\northern_cricket_frog\47-northern-cricket-frog-call.npy,"(64, 431)",float32,-59.27874962036474,20.60585710007025,-63.43235778808594,-80.0,-27.523500823974604,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-78,northern_cricket_frog,data\spectrograms\northern_cricket_frog\dlg_ggpd_n200-g2-m1-2003-c3-track-78.npy,"(64, 431)",float32,-37.80164798783039,12.5426196106122,-38.3009147644043,-53.710706329345705,-21.315950202941895,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-79,northern_cricket_frog,data\spectrograms\northern_cricket_frog\dlg_ggpd_n200-g2-m1-2003-c3-track-79.npy,"(64, 431)",float32,-54.37215383188354,15.836568727690258,-55.897613525390625,-73.54798431396485,-30.48868541717529,0.0
